f=1 ed=0xFF ec=0xFF 57=0xFF 26=0xFF ptr(4D)=0xFFFF
f=5863 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA125
f=5865 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA126
f=5867 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA127
f=5871 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA128
f=5873 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA129
f=5875 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA12A
f=5877 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA12B
f=5879 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA12C
f=5881 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA12D
f=5883 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA12E
f=5885 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA12F
f=5887 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA130
f=5889 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA131
f=5891 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA132
f=5893 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA133
f=5895 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA134
f=5899 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA135
f=5915 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA137
f=6035 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA138
f=6050 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA139
f=6054 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA13E
f=6072 ed=0xBA ec=0x96 57=0x0 26=0x0 ptr(4D)=0xA143
f=6073 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA14B
f=6078 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA14C
f=6083 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA14D
f=6088 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA14E
f=6128 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA151
f=6133 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA152
f=6138 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA153
f=6143 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA154
f=6148 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA155
f=6153 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA156
f=6158 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA157
f=6163 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA158
f=6168 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA159
f=6173 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA15A
f=6177 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA15B
f=6182 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA15C
f=6187 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA15D
f=6192 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA15E
f=6197 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA15F
f=6202 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA160
f=6207 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA161
f=6212 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA162
f=6217 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA163
f=6222 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA166
f=6227 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA167
f=6232 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA168
f=6237 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA169
f=6242 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA16A
f=6247 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA16B
f=6251 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA16C
f=6291 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA16D
f=6296 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA16E
f=6301 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA16F
f=6306 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA170
f=6311 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA171
f=6316 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA172
f=6321 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA173
f=6326 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA174
f=6331 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA175
f=6336 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA176
f=6341 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA177
f=6346 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA178
f=6351 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA179
f=6356 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA17A
f=6361 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA17B
f=6365 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA17C
f=6370 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA17D
f=6375 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA17E
f=6380 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA17F
f=6385 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA180
f=6389 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA181
f=6449 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA182
f=6464 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA183
f=6468 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA187
f=6473 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA18E
f=6490 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA192
f=6492 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA193
f=6494 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA194
f=6496 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA195
f=6498 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA196
f=6500 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA197
f=6502 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA198
f=6504 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA199
f=6506 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA19A
f=6508 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA19B
f=6510 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA19C
f=6514 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA19D
f=6516 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA19E
f=6518 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA19F
f=6520 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A0
f=6522 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A1
f=6524 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A2
f=6526 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A3
f=6528 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A4
f=6530 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A5
f=6532 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A6
f=6534 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A7
f=6536 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A8
f=6538 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1A9
f=6542 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1AA
f=6558 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1AC
f=6678 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1AD
f=6693 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1AE
f=6697 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1B3
f=6724 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1BA
f=6725 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C0
f=6730 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C1
f=6735 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C2
f=6740 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C3
f=6745 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C4
f=6750 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C5
f=6755 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C6
f=6760 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C7
f=6765 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C8
f=6770 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1C9
f=6775 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1CC
f=6780 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1CD
f=6785 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1CE
f=6790 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1CF
f=6795 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D0
f=6800 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D1
f=6805 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D2
f=6810 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D3
f=6815 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D4
f=6819 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D5
f=6859 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D6
f=6864 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D7
f=6869 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D8
f=6874 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1D9
f=6879 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1DA
f=6884 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1DB
f=6889 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1DC
f=6894 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1DD
f=6899 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1DE
f=6904 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1DF
f=6909 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E0
f=6914 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E1
f=6919 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E2
f=6924 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E3
f=6929 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E4
f=6933 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E5
f=6938 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E6
f=6943 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E7
f=6948 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E8
f=6953 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1E9
f=6958 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1EA
f=6963 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1EB
f=6968 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1EC
f=6973 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1ED
f=6978 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1EE
f=6983 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1EF
f=6988 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F0
f=6993 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F1
f=6998 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F2
f=7003 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F3
f=7008 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F4
f=7012 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F5
f=7017 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F6
f=7022 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F7
f=7027 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F8
f=7032 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1F9
f=7037 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1FA
f=7042 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1FB
f=7047 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1FC
f=7052 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1FD
f=7057 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1FE
f=7062 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA1FF
f=7067 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA200
f=7071 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA201
f=7131 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA202
f=7146 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA203
f=7150 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA207
f=7155 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA20E
f=7172 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA212
f=7173 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA213
f=7174 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA214
f=7175 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA215
f=7176 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA216
f=7177 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA217
f=7178 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA218
f=7179 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA219
f=7180 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA21A
f=7181 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA21B
f=7182 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA21C
f=7183 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA21D
f=7184 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA21E
f=7188 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA21F
f=7189 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA220
f=7190 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA221
f=7191 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA222
f=7192 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA223
f=7193 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA224
f=7194 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA225
f=7195 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA226
f=7196 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA227
f=7197 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA228
f=7198 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA229
f=7202 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA22A
f=7203 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA22B
f=7204 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA22C
f=7205 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA22D
f=7206 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA22E
f=7207 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA22F
f=7208 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA230
f=7209 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA231
f=7210 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA232
f=7211 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA233
f=7212 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA234
f=7213 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA235
f=7214 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA236
f=7215 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA237
f=7219 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA238
f=7235 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA23A
f=7355 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA23B
f=7370 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA23C
f=7374 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA252
f=7375 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA25A
f=7379 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA268
f=7380 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA26E
f=7384 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA27B
f=7385 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA27D
f=7389 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA28B
f=7390 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA293
f=7394 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA294
f=7411 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA295
f=7431 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA296
f=7671 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA297
f=7911 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA298
f=7927 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA29A
f=7934 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA29B
f=8425 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA29D
f=8665 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA022
f=8667 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA027
f=8684 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA028
f=8924 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA029
f=8939 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA02C
f=8999 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA031
f=9035 ed=0xB8 ec=0x38 57=0x0 26=0x0 ptr(4D)=0xA038
f=9036 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA040
f=9041 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA041
f=9046 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA042
f=9051 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA043
f=9056 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA044
f=9061 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA045
f=9121 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA046
f=9126 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA047
f=9131 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA048
f=9136 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA049
f=9141 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA04A
f=9146 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA04B
f=9151 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA04C
f=9156 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA04D
f=9161 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA04E
f=9166 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA04F
f=9171 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA050
f=9176 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA051
f=9181 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA052
f=9185 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA053
f=9190 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA054
f=9195 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA055
f=9200 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA056
f=9205 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA057
f=9210 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA058
f=9215 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA059
f=9220 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA05A
f=9225 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA05B
f=9230 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA05C
f=9235 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA05D
f=9240 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA05E
f=9245 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA05F
f=9250 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA060
f=9255 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA061
f=9259 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA062
f=9264 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA063
f=9269 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA064
f=9274 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA065
f=9279 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA066
f=9284 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA067
f=9289 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA068
f=9294 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA069
f=9299 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA06A
f=9304 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA06B
f=9309 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA06C
f=9314 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA06D
f=9318 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA06E
f=9323 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA06F
f=9328 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA070
f=9333 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA071
f=9338 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA072
f=9343 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA073
f=9348 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA074
f=9353 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA075
f=9358 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA076
f=9363 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA077
f=9368 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA078
f=9373 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA079
f=9378 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA07A
f=9383 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA07B
f=9388 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA07C
f=9393 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA07D
f=9398 ed=0xB8 ec=0x2A 57=0x0 26=0x0 ptr(4D)=0xA07E
